year,month,day,hour,minute,btotal,bx,by,bz
2018,04,29,02,11,642.9,642.9,642.9,642.9
2018,04,29,02,12,642.5,642.5,642.5,642.5
2018,04,29,02,13,643.1,643.1,643.1,643.1
2018,04,29,02,14,642.6,642.6,642.6,642.6
2018,04,29,02,15,642.6,642.6,642.6,642.6
2018,04,29,02,16,642.9,642.9,642.9,642.9
2018,04,29,02,17,643.2,643.2,643.2,643.2
2018,04,29,02,18,643.3,643.3,643.3,643.3
2018,04,29,02,19,642.7,642.7,642.7,642.7
2018,04,29,02,20,642.8,642.8,642.8,642.8
2018,04,29,02,21,642.6,642.6,642.6,642.6
2018,04,29,02,22,642.9,642.9,642.9,642.9
2018,04,29,02,23,643.2,643.2,643.2,643.2
2018,04,29,02,24,643.7,643.7,643.7,643.7
2018,04,29,02,25,642.6,642.6,642.6,642.6
2018,04,29,02,26,643.1,643.1,643.1,643.1
2018,04,29,02,27,643.7,643.7,643.7,643.7
2018,04,29,02,28,643.6,643.6,643.6,643.6
2018,04,29,02,29,645.1,645.1,645.1,645.1
2018,04,29,02,30,645.3,645.3,645.3,645.3
2018,04,29,02,31,645.1,645.1,645.1,645.1
2018,04,29,02,32,644.8,644.8,644.8,644.8
2018,04,29,02,33,645.9,645.9,645.9,645.9
2018,04,29,02,34,645.6,645.6,645.6,645.6
2018,04,29,02,35,645.9,645.9,645.9,645.9
2018,04,29,02,36,645.4,645.4,645.4,645.4
2018,04,29,02,37,645.7,645.7,645.7,645.7
2018,04,29,02,38,645.0,645.0,645.0,645.0
2018,04,29,02,39,645.3,645.3,645.3,645.3
2018,04,29,02,40,644.6,644.6,644.6,644.6
2018,04,29,02,41,644.7,644.7,644.7,644.7
2018,04,29,02,42,645.1,645.1,645.1,645.1
2018,04,29,02,43,645.0,645.0,645.0,645.0
2018,04,29,02,44,645.3,645.3,645.3,645.3
2018,04,29,02,45,645.6,645.6,645.6,645.6
2018,04,29,02,46,645.7,645.7,645.7,645.7
2018,04,29,02,47,645.4,645.4,645.4,645.4
2018,04,29,02,48,645.2,645.2,645.2,645.2
2018,04,29,02,49,645.1,645.1,645.1,645.1
2018,04,29,02,50,644.8,644.8,644.8,644.8
2018,04,29,02,51,645.1,645.1,645.1,645.1
2018,04,29,02,52,645.0,645.0,645.0,645.0
2018,04,29,02,53,644.4,644.4,644.4,644.4
2018,04,29,02,54,645.2,645.2,645.2,645.2
2018,04,29,02,55,643.9,643.9,643.9,643.9
2018,04,29,02,56,644.1,644.1,644.1,644.1
2018,04,29,02,57,644.5,644.5,644.5,644.5
2018,04,29,02,58,644.4,644.4,644.4,644.4
2018,04,29,02,59,644.8,644.8,644.8,644.8
2018,04,29,03,00,645.6,645.6,645.6,645.6
2018,04,29,03,01,645.6,645.6,645.6,645.6
2018,04,29,03,02,645.1,645.1,645.1,645.1
2018,04,29,03,03,645.2,645.2,645.2,645.2
2018,04,29,03,04,645.2,645.2,645.2,645.2
2018,04,29,03,05,645.2,645.2,645.2,645.2
2018,04,29,03,06,645.6,645.6,645.6,645.6
2018,04,29,03,07,645.2,645.2,645.2,645.2
2018,04,29,03,08,645.6,645.6,645.6,645.6
2018,04,29,03,09,645.9,645.9,645.9,645.9
2018,04,29,03,10,645.1,645.1,645.1,645.1
2018,04,29,03,11,645.3,645.3,645.3,645.3
2018,04,29,03,12,645.4,645.4,645.4,645.4
2018,04,29,03,13,645.5,645.5,645.5,645.5
2018,04,29,03,14,644.7,644.7,644.7,644.7
2018,04,29,03,15,644.7,644.7,644.7,644.7
2018,04,29,03,16,645.0,645.0,645.0,645.0
2018,04,29,03,17,645.2,645.2,645.2,645.2
2018,04,29,03,18,644.8,644.8,644.8,644.8
2018,04,29,03,19,644.7,644.7,644.7,644.7
2018,04,29,03,20,644.9,644.9,644.9,644.9
2018,04,29,03,21,644.9,644.9,644.9,644.9
2018,04,29,03,22,645.0,645.0,645.0,645.0
2018,04,29,03,23,644.7,644.7,644.7,644.7
2018,04,29,03,24,645.1,645.1,645.1,645.1
2018,04,29,03,25,645.2,645.2,645.2,645.2
2018,04,29,03,26,644.5,644.5,644.5,644.5
2018,04,29,03,27,645.1,645.1,645.1,645.1
2018,04,29,03,28,645.0,645.0,645.0,645.0
2018,04,29,03,29,645.2,645.2,645.2,645.2
2018,04,29,03,30,645.5,645.5,645.5,645.5
2018,04,29,03,31,645.2,645.2,645.2,645.2
2018,04,29,03,32,645.6,645.6,645.6,645.6
2018,04,29,03,33,645.5,645.5,645.5,645.5
2018,04,29,03,34,646.2,646.2,646.2,646.2
2018,04,29,03,35,645.3,645.3,645.3,645.3
2018,04,29,03,36,645.1,645.1,645.1,645.1
2018,04,29,03,37,645.1,645.1,645.1,645.1
2018,04,29,03,38,645.6,645.6,645.6,645.6
2018,04,29,03,39,645.4,645.4,645.4,645.4
2018,04,29,03,40,646.3,646.3,646.3,646.3
2018,04,29,03,41,646.6,646.6,646.6,646.6
2018,04,29,03,42,647.6,647.6,647.6,647.6
2018,04,29,03,43,646.7,646.7,646.7,646.7
2018,04,29,03,44,646.1,646.1,646.1,646.1
2018,04,29,03,45,645.6,645.6,645.6,645.6
2018,04,29,03,46,645.1,645.1,645.1,645.1
2018,04,29,03,47,645.6,645.6,645.6,645.6
2018,04,29,03,48,644.6,644.6,644.6,644.6
2018,04,29,03,49,644.3,644.3,644.3,644.3
2018,04,29,03,50,644.2,644.2,644.2,644.2
2018,04,29,03,51,645.9,645.9,645.9,645.9
2018,04,29,03,52,646.3,646.3,646.3,646.3
2018,04,29,03,53,645.4,645.4,645.4,645.4
2018,04,29,03,54,644.8,644.8,644.8,644.8
2018,04,29,03,55,645.3,645.3,645.3,645.3
2018,04,29,03,56,644.9,644.9,644.9,644.9
2018,04,29,03,57,644.4,644.4,644.4,644.4
2018,04,29,03,58,644.5,644.5,644.5,644.5
2018,04,29,03,59,645.1,645.1,645.1,645.1
2018,04,29,04,00,644.8,644.8,644.8,644.8
2018,04,29,04,01,645.2,645.2,645.2,645.2
2018,04,29,04,02,646.7,646.7,646.7,646.7
2018,04,29,04,03,646.9,646.9,646.9,646.9
2018,04,29,04,04,645.5,645.5,645.5,645.5
2018,04,29,04,05,644.5,644.5,644.5,644.5
2018,04,29,04,06,645.4,645.4,645.4,645.4
2018,04,29,04,07,645.2,645.2,645.2,645.2
2018,04,29,04,08,643.4,643.4,643.4,643.4
2018,04,29,04,09,645.4,645.4,645.4,645.4
2018,04,29,04,10,647.0,647.0,647.0,647.0
2018,04,29,04,11,646.8,646.8,646.8,646.8
2018,04,29,04,12,646.0,646.0,646.0,646.0
2018,04,29,04,13,646.3,646.3,646.3,646.3
2018,04,29,04,14,646.9,646.9,646.9,646.9
2018,04,29,04,15,645.9,645.9,645.9,645.9
2018,04,29,04,16,646.1,646.1,646.1,646.1
2018,04,29,04,17,645.4,645.4,645.4,645.4
2018,04,29,04,18,645.5,645.5,645.5,645.5
2018,04,29,04,19,645.7,645.7,645.7,645.7
2018,04,29,04,20,645.8,645.8,645.8,645.8
2018,04,29,04,21,645.5,645.5,645.5,645.5
2018,04,29,04,22,645.9,645.9,645.9,645.9
2018,04,29,04,23,645.1,645.1,645.1,645.1
2018,04,29,04,24,644.3,644.3,644.3,644.3
2018,04,29,04,25,644.8,644.8,644.8,644.8
2018,04,29,04,26,644.5,644.5,644.5,644.5
2018,04,29,04,27,644.5,644.5,644.5,644.5
2018,04,29,04,28,644.9,644.9,644.9,644.9
2018,04,29,04,29,645.1,645.1,645.1,645.1
2018,04,29,04,30,644.8,644.8,644.8,644.8
2018,04,29,04,31,643.8,643.8,643.8,643.8
2018,04,29,04,32,644.1,644.1,644.1,644.1
2018,04,29,04,33,644.0,644.0,644.0,644.0
2018,04,29,04,34,642.8,642.8,642.8,642.8
2018,04,29,04,35,643.1,643.1,643.1,643.1
2018,04,29,04,36,642.9,642.9,642.9,642.9
2018,04,29,04,37,642.8,642.8,642.8,642.8
2018,04,29,04,38,642.4,642.4,642.4,642.4
2018,04,29,04,39,644.0,644.0,644.0,644.0
2018,04,29,04,40,643.1,643.1,643.1,643.1
2018,04,29,04,41,643.6,643.6,643.6,643.6
2018,04,29,04,42,642.8,642.8,642.8,642.8
2018,04,29,04,43,644.1,644.1,644.1,644.1
2018,04,29,04,44,644.4,644.4,644.4,644.4
2018,04,29,04,45,643.4,643.4,643.4,643.4
2018,04,29,04,46,643.2,643.2,643.2,643.2
2018,04,29,04,47,642.8,642.8,642.8,642.8
2018,04,29,04,48,643.4,643.4,643.4,643.4
2018,04,29,04,49,643.2,643.2,643.2,643.2
2018,04,29,04,50,642.6,642.6,642.6,642.6
2018,04,29,04,51,642.8,642.8,642.8,642.8
2018,04,29,04,52,643.8,643.8,643.8,643.8
2018,04,29,04,53,644.1,644.1,644.1,644.1
2018,04,29,04,54,643.0,643.0,643.0,643.0
2018,04,29,04,55,642.6,642.6,642.6,642.6
2018,04,29,04,56,642.6,642.6,642.6,642.6
2018,04,29,04,57,642.5,642.5,642.5,642.5
2018,04,29,04,58,643.4,643.4,643.4,643.4
2018,04,29,04,59,643.0,643.0,643.0,643.0
2018,04,29,05,00,642.0,642.0,642.0,642.0
2018,04,29,05,01,642.5,642.5,642.5,642.5
2018,04,29,05,02,643.0,643.0,643.0,643.0
2018,04,29,05,03,642.8,642.8,642.8,642.8
2018,04,29,05,04,642.9,642.9,642.9,642.9
2018,04,29,05,05,642.4,642.4,642.4,642.4
2018,04,29,05,06,641.2,641.2,641.2,641.2
2018,04,29,05,07,640.4,640.4,640.4,640.4
2018,04,29,05,08,640.2,640.2,640.2,640.2
2018,04,29,05,09,641.0,641.0,641.0,641.0
2018,04,29,05,10,642.3,642.3,642.3,642.3
2018,04,29,05,11,641.2,641.2,641.2,641.2
2018,04,29,05,12,639.5,639.5,639.5,639.5
2018,04,29,05,13,639.5,639.5,639.5,639.5
2018,04,29,05,14,639.2,639.2,639.2,639.2
2018,04,29,05,15,638.0,638.0,638.0,638.0
2018,04,29,05,16,638.8,638.8,638.8,638.8
2018,04,29,05,17,638.9,638.9,638.9,638.9
2018,04,29,05,18,640.0,640.0,640.0,640.0
2018,04,29,05,19,638.6,638.6,638.6,638.6
2018,04,29,05,20,639.1,639.1,639.1,639.1
2018,04,29,05,21,639.7,639.7,639.7,639.7
2018,04,29,05,22,639.5,639.5,639.5,639.5
2018,04,29,05,23,639.8,639.8,639.8,639.8
2018,04,29,05,24,639.5,639.5,639.5,639.5
2018,04,29,05,25,640.6,640.6,640.6,640.6
2018,04,29,05,26,638.7,638.7,638.7,638.7
2018,04,29,05,27,637.4,637.4,637.4,637.4
2018,04,29,05,28,639.0,639.0,639.0,639.0
2018,04,29,05,29,639.5,639.5,639.5,639.5
2018,04,29,05,30,639.0,639.0,639.0,639.0
2018,04,29,05,31,637.3,637.3,637.3,637.3
2018,04,29,05,32,638.4,638.4,638.4,638.4
2018,04,29,05,33,635.3,635.3,635.3,635.3
2018,04,29,05,34,636.7,636.7,636.7,636.7
2018,04,29,05,35,636.6,636.6,636.6,636.6
2018,04,29,05,36,637.6,637.6,637.6,637.6
2018,04,29,05,37,637.2,637.2,637.2,637.2
2018,04,29,05,38,638.0,638.0,638.0,638.0
2018,04,29,05,39,638.0,638.0,638.0,638.0
2018,04,29,05,40,636.4,636.4,636.4,636.4
2018,04,29,05,41,636.0,636.0,636.0,636.0
2018,04,29,05,42,637.4,637.4,637.4,637.4
2018,04,29,05,43,636.0,636.0,636.0,636.0
2018,04,29,05,44,635.2,635.2,635.2,635.2
2018,04,29,05,45,635.7,635.7,635.7,635.7
2018,04,29,05,46,637.6,637.6,637.6,637.6
2018,04,29,05,47,636.9,636.9,636.9,636.9
2018,04,29,05,48,635.9,635.9,635.9,635.9
2018,04,29,05,49,636.2,636.2,636.2,636.2
2018,04,29,05,50,637.8,637.8,637.8,637.8
2018,04,29,05,51,635.2,635.2,635.2,635.2
2018,04,29,05,52,634.9,634.9,634.9,634.9
2018,04,29,05,53,634.0,634.0,634.0,634.0
2018,04,29,05,54,634.5,634.5,634.5,634.5
2018,04,29,05,55,635.3,635.3,635.3,635.3
2018,04,29,05,56,635.8,635.8,635.8,635.8
2018,04,29,05,57,635.1,635.1,635.1,635.1
2018,04,29,05,58,635.1,635.1,635.1,635.1
2018,04,29,05,59,634.2,634.2,634.2,634.2
2018,04,29,06,00,635.7,635.7,635.7,635.7
2018,04,29,06,01,634.1,634.1,634.1,634.1
2018,04,29,06,02,635.2,635.2,635.2,635.2
2018,04,29,06,03,634.4,634.4,634.4,634.4
2018,04,29,06,04,633.7,633.7,633.7,633.7
2018,04,29,06,05,634.3,634.3,634.3,634.3
2018,04,29,06,06,635.2,635.2,635.2,635.2
2018,04,29,06,07,633.6,633.6,633.6,633.6
2018,04,29,06,08,633.9,633.9,633.9,633.9
2018,04,29,06,09,634.1,634.1,634.1,634.1
2018,04,29,06,10,632.5,632.5,632.5,632.5
2018,04,29,06,11,632.1,632.1,632.1,632.1
2018,04,29,06,12,634.8,634.8,634.8,634.8
2018,04,29,06,13,633.5,633.5,633.5,633.5
2018,04,29,06,14,632.9,632.9,632.9,632.9
2018,04,29,06,15,633.7,633.7,633.7,633.7
2018,04,29,06,16,633.6,633.6,633.6,633.6
2018,04,29,06,17,633.8,633.8,633.8,633.8
2018,04,29,06,18,633.3,633.3,633.3,633.3
2018,04,29,06,19,633.0,633.0,633.0,633.0
2018,04,29,06,20,632.0,632.0,632.0,632.0
2018,04,29,06,21,631.2,631.2,631.2,631.2
2018,04,29,06,22,631.3,631.3,631.3,631.3
2018,04,29,06,23,635.3,635.3,635.3,635.3
2018,04,29,06,24,631.1,631.1,631.1,631.1
2018,04,29,06,25,631.4,631.4,631.4,631.4
2018,04,29,06,26,631.8,631.8,631.8,631.8
2018,04,29,06,27,632.5,632.5,632.5,632.5
2018,04,29,06,28,632.0,632.0,632.0,632.0
2018,04,29,06,29,630.4,630.4,630.4,630.4
2018,04,29,06,30,631.1,631.1,631.1,631.1
2018,04,29,06,31,630.8,630.8,630.8,630.8
2018,04,29,06,32,633.7,633.7,633.7,633.7
2018,04,29,06,33,632.9,632.9,632.9,632.9
2018,04,29,06,34,631.3,631.3,631.3,631.3
2018,04,29,06,35,632.2,632.2,632.2,632.2
2018,04,29,06,36,630.6,630.6,630.6,630.6
2018,04,29,06,37,629.3,629.3,629.3,629.3
2018,04,29,06,38,632.7,632.7,632.7,632.7
2018,04,29,06,39,632.5,632.5,632.5,632.5
2018,04,29,06,40,631.7,631.7,631.7,631.7
2018,04,29,06,41,630.1,630.1,630.1,630.1
2018,04,29,06,42,630.7,630.7,630.7,630.7
2018,04,29,06,43,630.4,630.4,630.4,630.4
2018,04,29,06,44,632.4,632.4,632.4,632.4
2018,04,29,06,45,630.6,630.6,630.6,630.6
2018,04,29,06,46,629.8,629.8,629.8,629.8
2018,04,29,06,47,631.8,631.8,631.8,631.8
2018,04,29,06,48,633.2,633.2,633.2,633.2
2018,04,29,06,49,631.6,631.6,631.6,631.6
2018,04,29,06,50,630.3,630.3,630.3,630.3
2018,04,29,06,51,632.4,632.4,632.4,632.4
2018,04,29,06,52,632.6,632.6,632.6,632.6
2018,04,29,06,53,630.7,630.7,630.7,630.7
2018,04,29,06,54,632.2,632.2,632.2,632.2
2018,04,29,06,55,631.6,631.6,631.6,631.6
2018,04,29,06,56,630.8,630.8,630.8,630.8
2018,04,29,06,57,630.4,630.4,630.4,630.4
2018,04,29,06,58,630.5,630.5,630.5,630.5
2018,04,29,06,59,633.3,633.3,633.3,633.3
2018,04,29,07,00,631.8,631.8,631.8,631.8
2018,04,29,07,01,631.0,631.0,631.0,631.0
2018,04,29,07,02,632.0,632.0,632.0,632.0
2018,04,29,07,03,631.0,631.0,631.0,631.0
2018,04,29,07,04,631.0,631.0,631.0,631.0
2018,04,29,07,05,629.7,629.7,629.7,629.7
2018,04,29,07,06,630.0,630.0,630.0,630.0
2018,04,29,07,07,630.8,630.8,630.8,630.8
2018,04,29,07,08,630.2,630.2,630.2,630.2
2018,04,29,07,09,630.9,630.9,630.9,630.9
2018,04,29,07,10,632.6,632.6,632.6,632.6
2018,04,29,07,11,631.0,631.0,631.0,631.0
2018,04,29,07,12,629.2,629.2,629.2,629.2
2018,04,29,07,13,630.4,630.4,630.4,630.4
2018,04,29,07,14,631.4,631.4,631.4,631.4
2018,04,29,07,15,631.3,631.3,631.3,631.3
2018,04,29,07,16,628.5,628.5,628.5,628.5
2018,04,29,07,17,629.5,629.5,629.5,629.5
2018,04,29,07,18,625.8,625.8,625.8,625.8
2018,04,29,07,19,630.0,630.0,630.0,630.0
2018,04,29,07,20,629.9,629.9,629.9,629.9
2018,04,29,07,21,630.5,630.5,630.5,630.5
2018,04,29,07,22,629.6,629.6,629.6,629.6
2018,04,29,07,23,630.5,630.5,630.5,630.5
2018,04,29,07,24,630.7,630.7,630.7,630.7
2018,04,29,07,25,634.3,634.3,634.3,634.3
2018,04,29,07,26,633.4,633.4,633.4,633.4
2018,04,29,07,27,632.5,632.5,632.5,632.5
2018,04,29,07,28,630.7,630.7,630.7,630.7
2018,04,29,07,29,631.0,631.0,631.0,631.0
2018,04,29,07,30,630.8,630.8,630.8,630.8
2018,04,29,07,31,629.7,629.7,629.7,629.7
2018,04,29,07,32,629.0,629.0,629.0,629.0
2018,04,29,07,33,630.0,630.0,630.0,630.0
2018,04,29,07,34,629.9,629.9,629.9,629.9
2018,04,29,07,35,629.2,629.2,629.2,629.2
2018,04,29,07,36,630.3,630.3,630.3,630.3
2018,04,29,07,37,630.0,630.0,630.0,630.0
2018,04,29,07,38,629.5,629.5,629.5,629.5
2018,04,29,07,39,629.9,629.9,629.9,629.9
2018,04,29,07,40,631.4,631.4,631.4,631.4
2018,04,29,07,41,631.5,631.5,631.5,631.5
2018,04,29,07,42,630.7,630.7,630.7,630.7
2018,04,29,07,43,629.2,629.2,629.2,629.2
2018,04,29,07,44,630.2,630.2,630.2,630.2
2018,04,29,07,45,627.9,627.9,627.9,627.9
2018,04,29,07,46,629.1,629.1,629.1,629.1
2018,04,29,07,47,630.4,630.4,630.4,630.4
2018,04,29,07,48,630.2,630.2,630.2,630.2
2018,04,29,07,49,630.6,630.6,630.6,630.6
2018,04,29,07,50,629.4,629.4,629.4,629.4
2018,04,29,07,51,629.8,629.8,629.8,629.8
2018,04,29,07,52,631.5,631.5,631.5,631.5
2018,04,29,07,53,631.6,631.6,631.6,631.6
2018,04,29,07,54,632.0,632.0,632.0,632.0
2018,04,29,07,55,629.4,629.4,629.4,629.4
2018,04,29,07,56,630.3,630.3,630.3,630.3
2018,04,29,07,57,628.6,628.6,628.6,628.6
2018,04,29,07,58,631.7,631.7,631.7,631.7
2018,04,29,07,59,631.2,631.2,631.2,631.2
2018,04,29,08,00,630.3,630.3,630.3,630.3
2018,04,29,08,01,629.5,629.5,629.5,629.5
2018,04,29,08,02,629.3,629.3,629.3,629.3
2018,04,29,08,03,631.1,631.1,631.1,631.1
2018,04,29,08,04,630.9,630.9,630.9,630.9
2018,04,29,08,05,630.4,630.4,630.4,630.4
2018,04,29,08,06,630.0,630.0,630.0,630.0
2018,04,29,08,07,631.5,631.5,631.5,631.5
2018,04,29,08,08,631.7,631.7,631.7,631.7
2018,04,29,08,09,633.8,633.8,633.8,633.8
2018,04,29,08,10,631.5,631.5,631.5,631.5
2018,04,29,08,11,633.5,633.5,633.5,633.5
2018,04,29,08,12,630.5,630.5,630.5,630.5
2018,04,29,08,13,631.3,631.3,631.3,631.3
2018,04,29,08,14,630.7,630.7,630.7,630.7
2018,04,29,08,15,629.9,629.9,629.9,629.9
2018,04,29,08,16,630.9,630.9,630.9,630.9
2018,04,29,08,17,630.9,630.9,630.9,630.9
2018,04,29,08,18,630.6,630.6,630.6,630.6
2018,04,29,08,19,632.2,632.2,632.2,632.2
2018,04,29,08,20,632.0,632.0,632.0,632.0
2018,04,29,08,21,631.9,631.9,631.9,631.9
2018,04,29,08,22,630.8,630.8,630.8,630.8
2018,04,29,08,23,630.3,630.3,630.3,630.3
2018,04,29,08,24,629.7,629.7,629.7,629.7
