year,month,day,hour,minute,btotal,bx,by,bz
2018,04,29,08,25,632.2,632.2,632.2,632.2
2018,04,29,08,26,631.8,631.8,631.8,631.8
2018,04,29,08,27,631.1,631.1,631.1,631.1
2018,04,29,08,28,632.1,632.1,632.1,632.1
2018,04,29,08,29,631.4,631.4,631.4,631.4
2018,04,29,08,30,632.1,632.1,632.1,632.1
2018,04,29,08,31,631.5,631.5,631.5,631.5
2018,04,29,08,32,632.2,632.2,632.2,632.2
2018,04,29,08,33,632.9,632.9,632.9,632.9
2018,04,29,08,34,633.8,633.8,633.8,633.8
2018,04,29,08,35,632.9,632.9,632.9,632.9
2018,04,29,08,36,631.7,631.7,631.7,631.7
2018,04,29,08,37,633.6,633.6,633.6,633.6
2018,04,29,08,38,634.5,634.5,634.5,634.5
2018,04,29,08,39,634.0,634.0,634.0,634.0
2018,04,29,08,40,636.0,636.0,636.0,636.0
2018,04,29,08,41,633.4,633.4,633.4,633.4
2018,04,29,08,42,635.2,635.2,635.2,635.2
2018,04,29,08,43,636.6,636.6,636.6,636.6
2018,04,29,08,44,635.7,635.7,635.7,635.7
2018,04,29,08,45,636.4,636.4,636.4,636.4
2018,04,29,08,46,637.8,637.8,637.8,637.8
2018,04,29,08,47,637.5,637.5,637.5,637.5
2018,04,29,08,48,634.8,634.8,634.8,634.8
2018,04,29,08,49,635.0,635.0,635.0,635.0
2018,04,29,08,50,635.5,635.5,635.5,635.5
2018,04,29,08,51,634.6,634.6,634.6,634.6
2018,04,29,08,52,634.6,634.6,634.6,634.6
2018,04,29,08,53,634.3,634.3,634.3,634.3
2018,04,29,08,54,634.9,634.9,634.9,634.9
2018,04,29,08,55,637.1,637.1,637.1,637.1
2018,04,29,08,56,638.7,638.7,638.7,638.7
2018,04,29,08,57,638.4,638.4,638.4,638.4
2018,04,29,08,58,637.9,637.9,637.9,637.9
2018,04,29,08,59,639.0,639.0,639.0,639.0
2018,04,29,09,00,638.1,638.1,638.1,638.1
2018,04,29,09,01,639.2,639.2,639.2,639.2
2018,04,29,09,02,639.9,639.9,639.9,639.9
2018,04,29,09,03,638.0,638.0,638.0,638.0
2018,04,29,09,04,639.2,639.2,639.2,639.2
2018,04,29,09,05,639.7,639.7,639.7,639.7
2018,04,29,09,06,639.5,639.5,639.5,639.5
2018,04,29,09,07,640.0,640.0,640.0,640.0
2018,04,29,09,08,641.2,641.2,641.2,641.2
2018,04,29,09,09,641.6,641.6,641.6,641.6
2018,04,29,09,10,639.6,639.6,639.6,639.6
2018,04,29,09,11,643.3,643.3,643.3,643.3
2018,04,29,09,12,643.1,643.1,643.1,643.1
2018,04,29,09,13,643.4,643.4,643.4,643.4
2018,04,29,09,14,645.0,645.0,645.0,645.0
2018,04,29,09,15,643.2,643.2,643.2,643.2
2018,04,29,09,16,643.7,643.7,643.7,643.7
2018,04,29,09,17,643.9,643.9,643.9,643.9
2018,04,29,09,18,645.5,645.5,645.5,645.5
2018,04,29,09,19,646.8,646.8,646.8,646.8
2018,04,29,09,20,645.9,645.9,645.9,645.9
2018,04,29,09,21,649.9,649.9,649.9,649.9
2018,04,29,09,22,650.7,650.7,650.7,650.7
2018,04,29,09,23,650.3,650.3,650.3,650.3
2018,04,29,09,24,651.3,651.3,651.3,651.3
2018,04,29,09,25,651.7,651.7,651.7,651.7
2018,04,29,09,26,652.2,652.2,652.2,652.2
2018,04,29,09,27,651.4,651.4,651.4,651.4
2018,04,29,09,28,648.7,648.7,648.7,648.7
2018,04,29,09,29,650.3,650.3,650.3,650.3
2018,04,29,09,30,650.9,650.9,650.9,650.9
2018,04,29,09,31,651.0,651.0,651.0,651.0
2018,04,29,09,32,651.0,651.0,651.0,651.0
2018,04,29,09,33,652.4,652.4,652.4,652.4
2018,04,29,09,34,652.1,652.1,652.1,652.1
2018,04,29,09,35,650.1,650.1,650.1,650.1
2018,04,29,09,36,652.4,652.4,652.4,652.4
2018,04,29,09,37,653.9,653.9,653.9,653.9
2018,04,29,09,38,652.1,652.1,652.1,652.1
2018,04,29,09,39,651.6,651.6,651.6,651.6
2018,04,29,09,40,652.4,652.4,652.4,652.4
2018,04,29,09,41,653.7,653.7,653.7,653.7
2018,04,29,09,42,655.1,655.1,655.1,655.1
2018,04,29,09,43,655.8,655.8,655.8,655.8
2018,04,29,09,44,656.1,656.1,656.1,656.1
2018,04,29,09,45,657.1,657.1,657.1,657.1
2018,04,29,09,46,654.6,654.6,654.6,654.6
2018,04,29,09,47,655.9,655.9,655.9,655.9
2018,04,29,09,48,655.3,655.3,655.3,655.3
2018,04,29,09,49,656.0,656.0,656.0,656.0
2018,04,29,09,50,656.6,656.6,656.6,656.6
2018,04,29,09,51,656.1,656.1,656.1,656.1
2018,04,29,09,52,659.9,659.9,659.9,659.9
2018,04,29,09,53,658.1,658.1,658.1,658.1
2018,04,29,09,54,658.4,658.4,658.4,658.4
2018,04,29,09,55,657.0,657.0,657.0,657.0
2018,04,29,09,56,657.2,657.2,657.2,657.2
2018,04,29,09,57,659.1,659.1,659.1,659.1
2018,04,29,09,58,657.8,657.8,657.8,657.8
2018,04,29,09,59,659.5,659.5,659.5,659.5
2018,04,29,10,00,657.5,657.5,657.5,657.5
2018,04,29,10,01,658.3,658.3,658.3,658.3
2018,04,29,10,02,659.0,659.0,659.0,659.0
2018,04,29,10,03,657.0,657.0,657.0,657.0
2018,04,29,10,04,657.2,657.2,657.2,657.2
2018,04,29,10,05,653.0,653.0,653.0,653.0
2018,04,29,10,06,653.3,653.3,653.3,653.3
2018,04,29,10,07,652.1,652.1,652.1,652.1
2018,04,29,10,08,653.2,653.2,653.2,653.2
2018,04,29,10,09,651.7,651.7,651.7,651.7
2018,04,29,10,10,652.3,652.3,652.3,652.3
2018,04,29,10,11,652.7,652.7,652.7,652.7
2018,04,29,10,12,652.7,652.7,652.7,652.7
2018,04,29,10,13,653.5,653.5,653.5,653.5
2018,04,29,10,14,654.4,654.4,654.4,654.4
2018,04,29,10,15,653.8,653.8,653.8,653.8
2018,04,29,10,16,654.8,654.8,654.8,654.8
2018,04,29,10,17,655.4,655.4,655.4,655.4
2018,04,29,10,18,654.5,654.5,654.5,654.5
2018,04,29,10,19,654.6,654.6,654.6,654.6
2018,04,29,10,20,654.7,654.7,654.7,654.7
2018,04,29,10,21,654.2,654.2,654.2,654.2
2018,04,29,10,22,651.4,651.4,651.4,651.4
2018,04,29,10,23,653.1,653.1,653.1,653.1
2018,04,29,10,24,655.3,655.3,655.3,655.3
2018,04,29,10,25,652.8,652.8,652.8,652.8
2018,04,29,10,26,654.2,654.2,654.2,654.2
2018,04,29,10,27,651.1,651.1,651.1,651.1
2018,04,29,10,28,651.4,651.4,651.4,651.4
2018,04,29,10,29,650.4,650.4,650.4,650.4
2018,04,29,10,30,651.6,651.6,651.6,651.6
2018,04,29,10,31,651.7,651.7,651.7,651.7
2018,04,29,10,32,651.4,651.4,651.4,651.4
2018,04,29,10,33,652.3,652.3,652.3,652.3
2018,04,29,10,34,650.2,650.2,650.2,650.2
2018,04,29,10,35,648.7,648.7,648.7,648.7
2018,04,29,10,36,648.3,648.3,648.3,648.3
2018,04,29,10,37,648.9,648.9,648.9,648.9
2018,04,29,10,38,648.7,648.7,648.7,648.7
2018,04,29,10,39,650.6,650.6,650.6,650.6
2018,04,29,10,40,649.5,649.5,649.5,649.5
2018,04,29,10,41,648.6,648.6,648.6,648.6
2018,04,29,10,42,650.0,650.0,650.0,650.0
2018,04,29,10,43,648.5,648.5,648.5,648.5
2018,04,29,10,44,647.3,647.3,647.3,647.3
2018,04,29,10,45,649.8,649.8,649.8,649.8
2018,04,29,10,46,652.3,652.3,652.3,652.3
2018,04,29,10,47,651.7,651.7,651.7,651.7
2018,04,29,10,48,652.2,652.2,652.2,652.2
2018,04,29,10,49,652.5,652.5,652.5,652.5
2018,04,29,10,50,652.6,652.6,652.6,652.6
2018,04,29,10,51,652.9,652.9,652.9,652.9
2018,04,29,10,52,651.4,651.4,651.4,651.4
2018,04,29,10,53,651.6,651.6,651.6,651.6
2018,04,29,10,54,652.4,652.4,652.4,652.4
2018,04,29,10,55,651.9,651.9,651.9,651.9
2018,04,29,10,56,652.4,652.4,652.4,652.4
2018,04,29,10,57,651.6,651.6,651.6,651.6
2018,04,29,10,58,652.2,652.2,652.2,652.2
2018,04,29,10,59,650.9,650.9,650.9,650.9
2018,04,29,11,00,651.8,651.8,651.8,651.8
2018,04,29,11,01,650.4,650.4,650.4,650.4
2018,04,29,11,02,650.6,650.6,650.6,650.6
2018,04,29,11,03,652.0,652.0,652.0,652.0
2018,04,29,11,04,654.1,654.1,654.1,654.1
2018,04,29,11,05,653.1,653.1,653.1,653.1
2018,04,29,11,06,652.3,652.3,652.3,652.3
2018,04,29,11,07,652.1,652.1,652.1,652.1
2018,04,29,11,08,653.8,653.8,653.8,653.8
2018,04,29,11,09,653.2,653.2,653.2,653.2
2018,04,29,11,10,650.0,650.0,650.0,650.0
2018,04,29,11,11,650.1,650.1,650.1,650.1
2018,04,29,11,12,650.7,650.7,650.7,650.7
2018,04,29,11,13,651.7,651.7,651.7,651.7
2018,04,29,11,14,652.0,652.0,652.0,652.0
2018,04,29,11,15,653.6,653.6,653.6,653.6
2018,04,29,11,16,668.0,668.0,668.0,668.0
2018,04,29,11,17,652.1,652.1,652.1,652.1
2018,04,29,11,18,651.8,651.8,651.8,651.8
2018,04,29,11,19,651.6,651.6,651.6,651.6
2018,04,29,11,20,650.2,650.2,650.2,650.2
2018,04,29,11,21,651.5,651.5,651.5,651.5
2018,04,29,11,22,652.9,652.9,652.9,652.9
2018,04,29,11,23,653.1,653.1,653.1,653.1
2018,04,29,11,24,649.1,649.1,649.1,649.1
2018,04,29,11,25,652.5,652.5,652.5,652.5
2018,04,29,11,26,653.9,653.9,653.9,653.9
2018,04,29,11,27,653.9,653.9,653.9,653.9
2018,04,29,11,28,653.0,653.0,653.0,653.0
2018,04,29,11,29,651.1,651.1,651.1,651.1
2018,04,29,11,30,652.9,652.9,652.9,652.9
2018,04,29,11,31,653.3,653.3,653.3,653.3
2018,04,29,11,32,650.9,650.9,650.9,650.9
2018,04,29,11,33,652.4,652.4,652.4,652.4
2018,04,29,11,34,651.8,651.8,651.8,651.8
2018,04,29,11,35,653.1,653.1,653.1,653.1
2018,04,29,11,36,650.5,650.5,650.5,650.5
2018,04,29,11,37,650.3,650.3,650.3,650.3
2018,04,29,11,38,649.6,649.6,649.6,649.6
2018,04,29,11,39,653.5,653.5,653.5,653.5
2018,04,29,11,40,654.8,654.8,654.8,654.8
2018,04,29,11,41,654.8,654.8,654.8,654.8
2018,04,29,11,42,655.8,655.8,655.8,655.8
2018,04,29,11,43,657.4,657.4,657.4,657.4
2018,04,29,11,44,653.7,653.7,653.7,653.7
2018,04,29,11,45,657.0,657.0,657.0,657.0
2018,04,29,11,46,656.9,656.9,656.9,656.9
2018,04,29,11,47,656.1,656.1,656.1,656.1
2018,04,29,11,48,659.5,659.5,659.5,659.5
2018,04,29,11,49,658.4,658.4,658.4,658.4
2018,04,29,11,50,657.3,657.3,657.3,657.3
2018,04,29,11,51,657.3,657.3,657.3,657.3
2018,04,29,11,52,658.6,658.6,658.6,658.6
2018,04,29,11,53,658.4,658.4,658.4,658.4
2018,04,29,11,54,658.0,658.0,658.0,658.0
2018,04,29,11,55,657.6,657.6,657.6,657.6
2018,04,29,11,56,659.8,659.8,659.8,659.8
2018,04,29,11,57,659.2,659.2,659.2,659.2
2018,04,29,11,58,658.5,658.5,658.5,658.5
2018,04,29,11,59,658.1,658.1,658.1,658.1
2018,04,29,12,00,657.0,657.0,657.0,657.0
2018,04,29,12,01,665.9,665.9,665.9,665.9
2018,04,29,12,02,667.5,667.5,667.5,667.5
2018,04,29,12,03,668.6,668.6,668.6,668.6
2018,04,29,12,04,669.0,669.0,669.0,669.0
2018,04,29,12,05,667.0,667.0,667.0,667.0
2018,04,29,12,06,668.0,668.0,668.0,668.0
2018,04,29,12,07,667.8,667.8,667.8,667.8
2018,04,29,12,08,668.0,668.0,668.0,668.0
2018,04,29,12,09,665.9,665.9,665.9,665.9
2018,04,29,12,10,667.3,667.3,667.3,667.3
2018,04,29,12,11,667.8,667.8,667.8,667.8
2018,04,29,12,12,665.0,665.0,665.0,665.0
2018,04,29,12,13,667.9,667.9,667.9,667.9
2018,04,29,12,14,668.2,668.2,668.2,668.2
2018,04,29,12,15,668.3,668.3,668.3,668.3
2018,04,29,12,16,668.1,668.1,668.1,668.1
2018,04,29,12,17,669.9,669.9,669.9,669.9
2018,04,29,12,18,668.6,668.6,668.6,668.6
2018,04,29,12,19,670.6,670.6,670.6,670.6
2018,04,29,12,20,670.5,670.5,670.5,670.5
2018,04,29,12,21,670.3,670.3,670.3,670.3
2018,04,29,12,22,670.5,670.5,670.5,670.5
2018,04,29,12,23,670.6,670.6,670.6,670.6
2018,04,29,12,24,668.9,668.9,668.9,668.9
2018,04,29,12,25,670.5,670.5,670.5,670.5
2018,04,29,12,26,671.6,671.6,671.6,671.6
2018,04,29,12,27,672.4,672.4,672.4,672.4
2018,04,29,12,28,672.5,672.5,672.5,672.5
2018,04,29,12,29,672.0,672.0,672.0,672.0
2018,04,29,12,30,673.3,673.3,673.3,673.3
2018,04,29,12,31,671.3,671.3,671.3,671.3
2018,04,29,12,32,686.7,686.7,686.7,686.7
2018,04,29,12,33,672.2,672.2,672.2,672.2
2018,04,29,12,34,671.3,671.3,671.3,671.3
2018,04,29,12,35,672.3,672.3,672.3,672.3
2018,04,29,12,36,673.0,673.0,673.0,673.0
2018,04,29,12,37,673.1,673.1,673.1,673.1
2018,04,29,12,38,673.5,673.5,673.5,673.5
2018,04,29,12,39,673.5,673.5,673.5,673.5
2018,04,29,12,40,673.6,673.6,673.6,673.6
2018,04,29,12,41,673.6,673.6,673.6,673.6
2018,04,29,12,42,672.0,672.0,672.0,672.0
2018,04,29,12,43,671.0,671.0,671.0,671.0
2018,04,29,12,44,673.4,673.4,673.4,673.4
2018,04,29,12,45,674.3,674.3,674.3,674.3
2018,04,29,12,46,673.8,673.8,673.8,673.8
2018,04,29,12,47,672.6,672.6,672.6,672.6
2018,04,29,12,48,672.4,672.4,672.4,672.4
2018,04,29,12,49,673.9,673.9,673.9,673.9
2018,04,29,12,50,670.8,670.8,670.8,670.8
2018,04,29,12,51,671.7,671.7,671.7,671.7
2018,04,29,12,52,673.4,673.4,673.4,673.4
2018,04,29,12,53,673.5,673.5,673.5,673.5
2018,04,29,12,54,672.2,672.2,672.2,672.2
2018,04,29,12,55,674.6,674.6,674.6,674.6
2018,04,29,12,56,674.5,674.5,674.5,674.5
2018,04,29,12,57,675.1,675.1,675.1,675.1
2018,04,29,12,58,675.0,675.0,675.0,675.0
2018,04,29,12,59,673.5,673.5,673.5,673.5
2018,04,29,13,00,673.8,673.8,673.8,673.8
2018,04,29,13,01,675.3,675.3,675.3,675.3
2018,04,29,13,02,674.7,674.7,674.7,674.7
2018,04,29,13,03,674.3,674.3,674.3,674.3
2018,04,29,13,04,673.4,673.4,673.4,673.4
2018,04,29,13,05,671.2,671.2,671.2,671.2
2018,04,29,13,06,674.6,674.6,674.6,674.6
2018,04,29,13,07,674.1,674.1,674.1,674.1
2018,04,29,13,08,673.2,673.2,673.2,673.2
2018,04,29,13,09,672.6,672.6,672.6,672.6
2018,04,29,13,10,669.9,669.9,669.9,669.9
2018,04,29,13,11,672.2,672.2,672.2,672.2
2018,04,29,13,12,672.5,672.5,672.5,672.5
2018,04,29,13,13,673.0,673.0,673.0,673.0
2018,04,29,13,14,671.2,671.2,671.2,671.2
2018,04,29,13,15,671.9,671.9,671.9,671.9
2018,04,29,13,16,672.0,672.0,672.0,672.0
2018,04,29,13,17,672.0,672.0,672.0,672.0
2018,04,29,13,18,671.2,671.2,671.2,671.2
2018,04,29,13,19,669.9,669.9,669.9,669.9
2018,04,29,13,20,671.6,671.6,671.6,671.6
2018,04,29,13,21,672.4,672.4,672.4,672.4
2018,04,29,13,22,672.0,672.0,672.0,672.0
2018,04,29,13,23,669.9,669.9,669.9,669.9
2018,04,29,13,24,671.1,671.1,671.1,671.1
2018,04,29,13,25,670.1,670.1,670.1,670.1
2018,04,29,13,26,668.6,668.6,668.6,668.6
2018,04,29,13,27,671.3,671.3,671.3,671.3
2018,04,29,13,28,670.8,670.8,670.8,670.8
2018,04,29,13,29,670.4,670.4,670.4,670.4
2018,04,29,13,30,668.8,668.8,668.8,668.8
2018,04,29,13,31,671.7,671.7,671.7,671.7
2018,04,29,13,32,670.5,670.5,670.5,670.5
2018,04,29,13,33,670.5,670.5,670.5,670.5
2018,04,29,13,34,671.8,671.8,671.8,671.8
2018,04,29,13,35,667.6,667.6,667.6,667.6
2018,04,29,13,36,660.0,660.0,660.0,660.0
2018,04,29,13,37,663.3,663.3,663.3,663.3
2018,04,29,13,38,670.8,670.8,670.8,670.8
2018,04,29,13,39,666.2,666.2,666.2,666.2
2018,04,29,13,40,668.1,668.1,668.1,668.1
2018,04,29,13,41,669.4,669.4,669.4,669.4
2018,04,29,13,42,670.1,670.1,670.1,670.1
2018,04,29,13,43,668.6,668.6,668.6,668.6
2018,04,29,13,44,666.8,666.8,666.8,666.8
2018,04,29,13,45,667.0,667.0,667.0,667.0
2018,04,29,13,46,665.3,665.3,665.3,665.3
2018,04,29,13,47,666.7,666.7,666.7,666.7
2018,04,29,13,48,665.9,665.9,665.9,665.9
2018,04,29,13,49,664.3,664.3,664.3,664.3
2018,04,29,13,50,666.0,666.0,666.0,666.0
2018,04,29,13,51,665.3,665.3,665.3,665.3
2018,04,29,13,52,662.0,662.0,662.0,662.0
2018,04,29,13,53,664.0,664.0,664.0,664.0
2018,04,29,13,54,662.8,662.8,662.8,662.8
2018,04,29,13,55,665.2,665.2,665.2,665.2
2018,04,29,13,56,665.1,665.1,665.1,665.1
2018,04,29,13,57,664.4,664.4,664.4,664.4
2018,04,29,13,58,665.1,665.1,665.1,665.1
2018,04,29,13,59,664.0,664.0,664.0,664.0
2018,04,29,14,00,665.4,665.4,665.4,665.4
2018,04,29,14,01,664.8,664.8,664.8,664.8
2018,04,29,14,02,663.6,663.6,663.6,663.6
2018,04,29,14,03,665.0,665.0,665.0,665.0
2018,04,29,14,04,665.9,665.9,665.9,665.9
2018,04,29,14,05,663.9,663.9,663.9,663.9
2018,04,29,14,06,660.6,660.6,660.6,660.6
2018,04,29,14,07,663.9,663.9,663.9,663.9
2018,04,29,14,08,664.9,664.9,664.9,664.9
2018,04,29,14,09,663.1,663.1,663.1,663.1
2018,04,29,14,10,662.2,662.2,662.2,662.2
2018,04,29,14,11,660.2,660.2,660.2,660.2
2018,04,29,14,12,661.6,661.6,661.6,661.6
2018,04,29,14,13,662.9,662.9,662.9,662.9
2018,04,29,14,14,661.8,661.8,661.8,661.8
2018,04,29,14,15,663.3,663.3,663.3,663.3
2018,04,29,14,16,660.9,660.9,660.9,660.9
2018,04,29,14,17,659.4,659.4,659.4,659.4
2018,04,29,14,18,660.9,660.9,660.9,660.9
2018,04,29,14,19,659.0,659.0,659.0,659.0
2018,04,29,14,20,659.5,659.5,659.5,659.5
2018,04,29,14,21,660.0,660.0,660.0,660.0
2018,04,29,14,22,660.5,660.5,660.5,660.5
2018,04,29,14,23,661.0,661.0,661.0,661.0
2018,04,29,14,24,661.9,661.9,661.9,661.9
2018,04,29,14,25,659.1,659.1,659.1,659.1
2018,04,29,14,26,658.4,658.4,658.4,658.4
2018,04,29,14,27,658.8,658.8,658.8,658.8
2018,04,29,14,28,658.4,658.4,658.4,658.4
2018,04,29,14,29,655.0,655.0,655.0,655.0
2018,04,29,14,30,654.6,654.6,654.6,654.6
2018,04,29,14,31,652.6,652.6,652.6,652.6
2018,04,29,14,32,653.6,653.6,653.6,653.6
2018,04,29,14,33,650.2,650.2,650.2,650.2
2018,04,29,14,34,652.6,652.6,652.6,652.6
2018,04,29,14,35,651.7,651.7,651.7,651.7
2018,04,29,14,36,652.1,652.1,652.1,652.1
2018,04,29,14,37,651.7,651.7,651.7,651.7
2018,04,29,14,38,653.4,653.4,653.4,653.4
